Name,RA,DEC,Redshift,Distance,C,A,Gini,M20
A1644_00001,0.0,0.0,0.047476,0.0,0.0,0.0,0.0,0.0
A1644_00002,0.0,0.0,0.044074,0.0,0.0,0.0,0.0,0.0
A1644_00003,0.0,0.0,0.044371,0.0,0.0,0.0,0.0,0.0
A1644_00004,0.0,0.0,0.041649,0.0,0.0,0.0,0.0,0.0
A1644_00005,0.0,0.0,0.047189,0.0,0.0,0.0,0.0,0.0
A1644_00006,0.0,0.0,0.049931,0.0,0.0,0.0,0.0,0.0
A1644_00007,0.0,0.0,0.047283,0.0,0.0,0.0,0.0,0.0
A1644_00008,0.0,0.0,0.048697,0.0,0.0,0.0,0.0,0.0
A1644_00009,0.0,0.0,0.04851,0.0,0.0,0.0,0.0,0.0
A1644_00010,0.0,0.0,0.039187,0.0,0.0,0.0,0.0,0.0
A1644_00011,0.0,0.0,0.04781,0.0,0.0,0.0,0.0,0.0
A1644_00012,0.0,0.0,0.046626,0.0,0.0,0.0,0.0,0.0
A1644_00013,0.0,0.0,0.043493,0.0,0.0,0.0,0.0,0.0
A1644_00014,0.0,0.0,0.045662,0.0,0.0,0.0,0.0,0.0
A1644_00015,0.0,0.0,0.048343,0.0,0.0,0.0,0.0,0.0
A1644_00016,0.0,0.0,0.045415,0.0,0.0,0.0,0.0,0.0
A1644_00017,0.0,0.0,0.052306,0.0,0.0,0.0,0.0,0.0
A1644_00018,0.0,0.0,0.052356,0.0,0.0,0.0,0.0,0.0
A1644_00019,0.0,0.0,0.0481,0.0,0.0,0.0,0.0,0.0
A1644_00020,0.0,0.0,0.048253,0.0,0.0,0.0,0.0,0.0
A1644_00021,0.0,0.0,0.044214,0.0,0.0,0.0,0.0,0.0
A1644_00022,0.0,0.0,0.046229,0.0,0.0,0.0,0.0,0.0
A1644_00023,0.0,0.0,0.04848,0.0,0.0,0.0,0.0,0.0
A1644_00024,0.0,0.0,0.051272,0.0,0.0,0.0,0.0,0.0
A1644_00025,0.0,0.0,0.039394,0.0,0.0,0.0,0.0,0.0
A1644_00026,0.0,0.0,0.04827,0.0,0.0,0.0,0.0,0.0
A1644_00027,0.0,0.0,0.04796,0.0,0.0,0.0,0.0,0.0
A1644_00028,0.0,0.0,0.042489,0.0,0.0,0.0,0.0,0.0
A1644_00029,0.0,0.0,0.045958,0.0,0.0,0.0,0.0,0.0
A1644_00030,0.0,0.0,0.044587,0.0,0.0,0.0,0.0,0.0
A1644_00031,0.0,0.0,0.049361,0.0,0.0,0.0,0.0,0.0
A1644_00032,0.0,0.0,0.049257,0.0,0.0,0.0,0.0,0.0
A1644_00033,0.0,0.0,0.045505,0.0,0.0,0.0,0.0,0.0
A1644_00034,0.0,0.0,0.051312,0.0,0.0,0.0,0.0,0.0
A1644_00035,0.0,0.0,0.051979,0.0,0.0,0.0,0.0,0.0
A1644_00036,0.0,0.0,0.045495,0.0,0.0,0.0,0.0,0.0
A1644_00037,0.0,0.0,0.052403,0.0,0.0,0.0,0.0,0.0
A1644_00038,0.0,0.0,0.049821,0.0,0.0,0.0,0.0,0.0
A1644_00039,0.0,0.0,0.053827,0.0,0.0,0.0,0.0,0.0
A1644_00040,0.0,0.0,0.050021,0.0,0.0,0.0,0.0,0.0
A1644_00041,0.0,0.0,0.04782,0.0,0.0,0.0,0.0,0.0
A1644_00042,0.0,0.0,0.04834,0.0,0.0,0.0,0.0,0.0
A1644_00043,0.0,0.0,0.04858,0.0,0.0,0.0,0.0,0.0
A1644_00044,0.0,0.0,0.042876,0.0,0.0,0.0,0.0,0.0
A1644_00045,0.0,0.0,0.048347,0.0,0.0,0.0,0.0,0.0
A1644_00046,0.0,0.0,0.047389,0.0,0.0,0.0,0.0,0.0
A1644_00047,0.0,0.0,0.048077,0.0,0.0,0.0,0.0,0.0
A1644_00048,0.0,0.0,0.047023,0.0,0.0,0.0,0.0,0.0
A1644_00049,0.0,0.0,0.049801,0.0,0.0,0.0,0.0,0.0
A1644_00050,0.0,0.0,0.0488,0.0,0.0,0.0,0.0,0.0
A1644_00051,0.0,0.0,0.047906,0.0,0.0,0.0,0.0,0.0
A1644_00052,0.0,0.0,0.046005,0.0,0.0,0.0,0.0,0.0
A1644_00053,0.0,0.0,0.04369,0.0,0.0,0.0,0.0,0.0
A1644_00054,0.0,0.0,0.044337,0.0,0.0,0.0,0.0,0.0
A1644_00055,0.0,0.0,0.04947,0.0,0.0,0.0,0.0,0.0
A1644_00056,0.0,0.0,0.04852,0.0,0.0,0.0,0.0,0.0
A1644_00057,0.0,0.0,0.040114,0.0,0.0,0.0,0.0,0.0
A1644_00058,0.0,0.0,0.048664,0.0,0.0,0.0,0.0,0.0
A1644_00059,0.0,0.0,0.046005,0.0,0.0,0.0,0.0,0.0
A1644_00060,0.0,0.0,0.039454,0.0,0.0,0.0,0.0,0.0
A1644_00061,0.0,0.0,0.045521,0.0,0.0,0.0,0.0,0.0
A1644_00062,0.0,0.0,0.047243,0.0,0.0,0.0,0.0,0.0
A1644_00063,0.0,0.0,0.049387,0.0,0.0,0.0,0.0,0.0
A1644_00064,0.0,0.0,0.0479,0.0,0.0,0.0,0.0,0.0
A1644_00065,0.0,0.0,0.049124,0.0,0.0,0.0,0.0,0.0
A1644_00066,0.0,0.0,0.046055,0.0,0.0,0.0,0.0,0.0
A1644_00067,0.0,0.0,0.045792,0.0,0.0,0.0,0.0,0.0
A1644_00068,0.0,0.0,0.042603,0.0,0.0,0.0,0.0,0.0
A1644_00069,0.0,0.0,0.05168,0.0,0.0,0.0,0.0,0.0
A1644_00070,0.0,0.0,0.04775,0.0,0.0,0.0,0.0,0.0
A1644_00071,0.0,0.0,0.054664,0.0,0.0,0.0,0.0,0.0
A1644_00072,0.0,0.0,0.050668,0.0,0.0,0.0,0.0,0.0
A1644_00073,0.0,0.0,0.044261,0.0,0.0,0.0,0.0,0.0
A1644_00074,0.0,0.0,0.048343,0.0,0.0,0.0,0.0,0.0
A1644_00075,0.0,0.0,0.044447,0.0,0.0,0.0,0.0,0.0
A1644_00076,0.0,0.0,0.04325,0.0,0.0,0.0,0.0,0.0
A1644_00077,0.0,0.0,0.046772,0.0,0.0,0.0,0.0,0.0
A1644_00078,0.0,0.0,0.049037,0.0,0.0,0.0,0.0,0.0
A1644_00079,0.0,0.0,0.049658,0.0,0.0,0.0,0.0,0.0
A1644_00080,0.0,0.0,0.044561,0.0,0.0,0.0,0.0,0.0
A1644_00081,0.0,0.0,0.042559,0.0,0.0,0.0,0.0,0.0
A1644_00082,0.0,0.0,0.042653,0.0,0.0,0.0,0.0,0.0
A1644_00083,0.0,0.0,0.044327,0.0,0.0,0.0,0.0,0.0
A1644_00084,0.0,0.0,0.045451,0.0,0.0,0.0,0.0,0.0
A1644_00085,0.0,0.0,0.047256,0.0,0.0,0.0,0.0,0.0
A1644_00086,0.0,0.0,0.048247,0.0,0.0,0.0,0.0,0.0
A1644_00087,0.0,0.0,0.04319,0.0,0.0,0.0,0.0,0.0
A1644_00088,0.0,0.0,0.04328,0.0,0.0,0.0,0.0,0.0
A1644_00089,0.0,0.0,0.047776,0.0,0.0,0.0,0.0,0.0
A1644_00090,0.0,0.0,0.043954,0.0,0.0,0.0,0.0,0.0
A1644_00091,0.0,0.0,0.042413,0.0,0.0,0.0,0.0,0.0
A1644_00092,0.0,0.0,0.049241,0.0,0.0,0.0,0.0,0.0
A1644_00093,0.0,0.0,0.046169,0.0,0.0,0.0,0.0,0.0
A1644_00094,0.0,0.0,0.04754,0.0,0.0,0.0,0.0,0.0
A1644_00095,0.0,0.0,0.047693,0.0,0.0,0.0,0.0,0.0
A1644_00096,0.0,0.0,0.052843,0.0,0.0,0.0,0.0,0.0
A1644_00097,0.0,0.0,0.050331,0.0,0.0,0.0,0.0,0.0
A1644_00098,0.0,0.0,0.049434,0.0,0.0,0.0,0.0,0.0
A1644_00099,0.0,0.0,0.044981,0.0,0.0,0.0,0.0,0.0
A1644_00100,0.0,0.0,0.043353,0.0,0.0,0.0,0.0,0.0
A1644_00101,0.0,0.0,0.049834,0.0,0.0,0.0,0.0,0.0
A1644_00102,0.0,0.0,0.039514,0.0,0.0,0.0,0.0,0.0
A1644_00103,0.0,0.0,0.046802,0.0,0.0,0.0,0.0,0.0
A1644_00104,0.0,0.0,0.04285,0.0,0.0,0.0,0.0,0.0
A1644_00105,0.0,0.0,0.052426,0.0,0.0,0.0,0.0,0.0
A1644_00106,0.0,0.0,0.044261,0.0,0.0,0.0,0.0,0.0
A1644_00107,0.0,0.0,0.046892,0.0,0.0,0.0,0.0,0.0
A1644_00108,0.0,0.0,0.041599,0.0,0.0,0.0,0.0,0.0
A1644_00109,0.0,0.0,0.047996,0.0,0.0,0.0,0.0,0.0
A1644_00110,0.0,0.0,0.042703,0.0,0.0,0.0,0.0,0.0
A1644_00111,0.0,0.0,0.047436,0.0,0.0,0.0,0.0,0.0
A1644_00112,0.0,0.0,0.043924,0.0,0.0,0.0,0.0,0.0
A1644_00113,0.0,0.0,0.053417,0.0,0.0,0.0,0.0,0.0
A1644_00114,0.0,0.0,0.04355,0.0,0.0,0.0,0.0,0.0
A1644_00115,0.0,0.0,0.054081,0.0,0.0,0.0,0.0,0.0
A1644_00116,0.0,0.0,0.052983,0.0,0.0,0.0,0.0,0.0
A1644_00117,0.0,0.0,0.052153,0.0,0.0,0.0,0.0,0.0
A1644_00118,0.0,0.0,0.050508,0.0,0.0,0.0,0.0,0.0
A1644_00119,0.0,0.0,0.049968,0.0,0.0,0.0,0.0,0.0
A1644_00120,0.0,0.0,0.046159,0.0,0.0,0.0,0.0,0.0
A1644_00121,0.0,0.0,0.049554,0.0,0.0,0.0,0.0,0.0
A1644_00122,0.0,0.0,0.046442,0.0,0.0,0.0,0.0,0.0
A1644_00123,0.0,0.0,0.046098,0.0,0.0,0.0,0.0,0.0
A1644_00124,0.0,0.0,0.047159,0.0,0.0,0.0,0.0,0.0
A1644_00125,0.0,0.0,0.046749,0.0,0.0,0.0,0.0,0.0
A1644_00126,0.0,0.0,0.045228,0.0,0.0,0.0,0.0,0.0
A1644_00127,0.0,0.0,0.040638,0.0,0.0,0.0,0.0,0.0
A1644_00128,0.0,0.0,0.050128,0.0,0.0,0.0,0.0,0.0
A1644_00129,0.0,0.0,0.046869,0.0,0.0,0.0,0.0,0.0
A1644_00130,0.0,0.0,0.050572,0.0,0.0,0.0,0.0,0.0
A1644_00131,0.0,0.0,0.043193,0.0,0.0,0.0,0.0,0.0
A1644_00132,0.0,0.0,0.045094,0.0,0.0,0.0,0.0,0.0
A1644_00133,0.0,0.0,0.044431,0.0,0.0,0.0,0.0,0.0
A1644_00134,0.0,0.0,0.046859,0.0,0.0,0.0,0.0,0.0
A1644_00135,0.0,0.0,0.044898,0.0,0.0,0.0,0.0,0.0
A1644_00136,0.0,0.0,0.049367,0.0,0.0,0.0,0.0,0.0
A1644_00137,0.0,0.0,0.046452,0.0,0.0,0.0,0.0,0.0
A1644_00138,0.0,0.0,0.047149,0.0,0.0,0.0,0.0,0.0
A1644_00139,0.0,0.0,0.047916,0.0,0.0,0.0,0.0,0.0
A1644_00140,0.0,0.0,0.041939,0.0,0.0,0.0,0.0,0.0
A1644_00141,0.0,0.0,0.053941,0.0,0.0,0.0,0.0,0.0
A1644_00142,0.0,0.0,0.047493,0.0,0.0,0.0,0.0,0.0
A1644_00143,0.0,0.0,0.047012,0.0,0.0,0.0,0.0,0.0
A1644_00144,0.0,0.0,0.051789,0.0,0.0,0.0,0.0,0.0
A1644_00145,0.0,0.0,0.046646,0.0,0.0,0.0,0.0,0.0
A1644_00146,0.0,0.0,0.047153,0.0,0.0,0.0,0.0,0.0
A1644_00147,0.0,0.0,0.047369,0.0,0.0,0.0,0.0,0.0
A1644_00148,0.0,0.0,0.045088,0.0,0.0,0.0,0.0,0.0
A1644_00149,0.0,0.0,0.047553,0.0,0.0,0.0,0.0,0.0
A1644_00150,0.0,0.0,0.050141,0.0,0.0,0.0,0.0,0.0
A1644_00151,0.0,0.0,0.050311,0.0,0.0,0.0,0.0,0.0
A1644_00152,0.0,0.0,0.045852,0.0,0.0,0.0,0.0,0.0
A1644_00153,0.0,0.0,0.0489,0.0,0.0,0.0,0.0,0.0
A1644_00154,0.0,0.0,0.053677,0.0,0.0,0.0,0.0,0.0
A1644_00155,0.0,0.0,0.042983,0.0,0.0,0.0,0.0,0.0
A1644_00156,0.0,0.0,0.053057,0.0,0.0,0.0,0.0,0.0
A1644_00157,0.0,0.0,0.04313,0.0,0.0,0.0,0.0,0.0
A1644_00158,0.0,0.0,0.049011,0.0,0.0,0.0,0.0,0.0
A1644_00159,0.0,0.0,0.046472,0.0,0.0,0.0,0.0,0.0
A1644_00160,0.0,0.0,0.051516,0.0,0.0,0.0,0.0,0.0
A1644_00161,0.0,0.0,0.051265,0.0,0.0,0.0,0.0,0.0
A1644_00162,0.0,0.0,0.04831,0.0,0.0,0.0,0.0,0.0
A1644_00163,0.0,0.0,0.045268,0.0,0.0,0.0,0.0,0.0
A1644_00164,0.0,0.0,0.045715,0.0,0.0,0.0,0.0,0.0
A1644_00165,0.0,0.0,0.048137,0.0,0.0,0.0,0.0,0.0
A1644_00166,0.0,0.0,0.046152,0.0,0.0,0.0,0.0,0.0
A1644_00167,0.0,0.0,0.046612,0.0,0.0,0.0,0.0,0.0
A1644_00168,0.0,0.0,0.052416,0.0,0.0,0.0,0.0,0.0
A1644_00169,0.0,0.0,0.047723,0.0,0.0,0.0,0.0,0.0
A1644_00170,0.0,0.0,0.044534,0.0,0.0,0.0,0.0,0.0
A1644_00171,0.0,0.0,0.045305,0.0,0.0,0.0,0.0,0.0
A1644_00172,0.0,0.0,0.04393,0.0,0.0,0.0,0.0,0.0
A1644_00173,0.0,0.0,0.052189,0.0,0.0,0.0,0.0,0.0
A1644_00174,0.0,0.0,0.050395,0.0,0.0,0.0,0.0,0.0
A1644_00175,0.0,0.0,0.040581,0.0,0.0,0.0,0.0,0.0
A1644_00176,0.0,0.0,0.04852,0.0,0.0,0.0,0.0,0.0
A1644_00177,0.0,0.0,0.040054,0.0,0.0,0.0,0.0,0.0
A1644_00178,0.0,0.0,0.042042,0.0,0.0,0.0,0.0,0.0
A1644_00179,0.0,0.0,0.045968,0.0,0.0,0.0,0.0,0.0
A1644_00180,0.0,0.0,0.043717,0.0,0.0,0.0,0.0,0.0
A1644_00181,0.0,0.0,0.047846,0.0,0.0,0.0,0.0,0.0
A1644_00182,0.0,0.0,0.047383,0.0,0.0,0.0,0.0,0.0
A1644_00183,0.0,0.0,0.045615,0.0,0.0,0.0,0.0,0.0
A1644_00184,0.0,0.0,0.04762,0.0,0.0,0.0,0.0,0.0
A1644_00185,0.0,0.0,0.048814,0.0,0.0,0.0,0.0,0.0
A1644_00186,0.0,0.0,0.047606,0.0,0.0,0.0,0.0,0.0
A1644_00187,0.0,0.0,0.049271,0.0,0.0,0.0,0.0,0.0
A1644_00188,0.0,0.0,0.048077,0.0,0.0,0.0,0.0,0.0
A1644_00189,0.0,0.0,0.047773,0.0,0.0,0.0,0.0,0.0
A1644_00190,0.0,0.0,0.048971,0.0,0.0,0.0,0.0,0.0
A1644_00191,0.0,0.0,0.052843,0.0,0.0,0.0,0.0,0.0
A1644_00192,0.0,0.0,0.046589,0.0,0.0,0.0,0.0,0.0
A1644_00193,0.0,0.0,0.044391,0.0,0.0,0.0,0.0,0.0
A1644_00194,0.0,0.0,0.047883,0.0,0.0,0.0,0.0,0.0
A1644_00195,0.0,0.0,0.04813,0.0,0.0,0.0,0.0,0.0
A1644_00196,0.0,0.0,0.046672,0.0,0.0,0.0,0.0,0.0
A1644_00197,0.0,0.0,0.043664,0.0,0.0,0.0,0.0,0.0
A1644_00198,0.0,0.0,0.050502,0.0,0.0,0.0,0.0,0.0
A1644_00199,0.0,0.0,0.046942,0.0,0.0,0.0,0.0,0.0
A1644_00200,0.0,0.0,0.043657,0.0,0.0,0.0,0.0,0.0
A1644_00201,0.0,0.0,0.044184,0.0,0.0,0.0,0.0,0.0
A1644_00202,0.0,0.0,0.051796,0.0,0.0,0.0,0.0,0.0
A1644_00203,0.0,0.0,0.044874,0.0,0.0,0.0,0.0,0.0
A1644_00204,0.0,0.0,0.047987,0.0,0.0,0.0,0.0,0.0
A1644_00205,0.0,0.0,0.044017,0.0,0.0,0.0,0.0,0.0
A1644_00206,0.0,0.0,0.046749,0.0,0.0,0.0,0.0,0.0
A1644_00207,0.0,0.0,0.044484,0.0,0.0,0.0,0.0,0.0
A1644_00208,0.0,0.0,0.043807,0.0,0.0,0.0,0.0,0.0
A1644_00209,0.0,0.0,0.04364,0.0,0.0,0.0,0.0,0.0
A1644_00210,0.0,0.0,0.04842,0.0,0.0,0.0,0.0,0.0
A1644_00211,0.0,0.0,0.049428,0.0,0.0,0.0,0.0,0.0
A1644_00212,0.0,0.0,0.04728,0.0,0.0,0.0,0.0,0.0
A1644_00213,0.0,0.0,0.049741,0.0,0.0,0.0,0.0,0.0
A1644_00214,0.0,0.0,0.047423,0.0,0.0,0.0,0.0,0.0
A1644_00215,0.0,0.0,0.049938,0.0,0.0,0.0,0.0,0.0
A1644_00216,0.0,0.0,0.047576,0.0,0.0,0.0,0.0,0.0
A1644_00217,0.0,0.0,0.04824,0.0,0.0,0.0,0.0,0.0
A1644_00218,0.0,0.0,0.044788,0.0,0.0,0.0,0.0,0.0
A1644_00219,0.0,0.0,0.046872,0.0,0.0,0.0,0.0,0.0
A1644_00220,0.0,0.0,0.048727,0.0,0.0,0.0,0.0,0.0
A1644_00221,0.0,0.0,0.043994,0.0,0.0,0.0,0.0,0.0
A1644_00222,0.0,0.0,0.044037,0.0,0.0,0.0,0.0,0.0
A1644_00223,0.0,0.0,0.049331,0.0,0.0,0.0,0.0,0.0
A1644_00224,0.0,0.0,0.046435,0.0,0.0,0.0,0.0,0.0
A1644_00225,0.0,0.0,0.047873,0.0,0.0,0.0,0.0,0.0
A1644_00226,0.0,0.0,0.044277,0.0,0.0,0.0,0.0,0.0
A1644_00227,0.0,0.0,0.046509,0.0,0.0,0.0,0.0,0.0
A1644_00228,0.0,0.0,0.041569,0.0,0.0,0.0,0.0,0.0
A1644_00229,0.0,0.0,0.048744,0.0,0.0,0.0,0.0,0.0
A1644_00230,0.0,0.0,0.050265,0.0,0.0,0.0,0.0,0.0
A1644_00231,0.0,0.0,0.044601,0.0,0.0,0.0,0.0,0.0
A1644_00232,0.0,0.0,0.046419,0.0,0.0,0.0,0.0,0.0
A1644_00233,0.0,0.0,0.045125,0.0,0.0,0.0,0.0,0.0
A1644_00234,0.0,0.0,0.046099,0.0,0.0,0.0,0.0,0.0
A1644_00235,0.0,0.0,0.047987,0.0,0.0,0.0,0.0,0.0
A1644_00236,0.0,0.0,0.04874,0.0,0.0,0.0,0.0,0.0
A1644_00237,0.0,0.0,0.050698,0.0,0.0,0.0,0.0,0.0
A1644_00238,0.0,0.0,0.054027,0.0,0.0,0.0,0.0,0.0
A1644_00239,0.0,0.0,0.044491,0.0,0.0,0.0,0.0,0.0
A1644_00240,0.0,0.0,0.042132,0.0,0.0,0.0,0.0,0.0
A1644_00241,0.0,0.0,0.046622,0.0,0.0,0.0,0.0,0.0
A1644_00242,0.0,0.0,0.045758,0.0,0.0,0.0,0.0,0.0
A1644_00243,0.0,0.0,0.044064,0.0,0.0,0.0,0.0,0.0
A1644_00244,0.0,0.0,0.046022,0.0,0.0,0.0,0.0,0.0
A1644_00245,0.0,0.0,0.046579,0.0,0.0,0.0,0.0,0.0
A1644_00246,0.0,0.0,0.04851,0.0,0.0,0.0,0.0,0.0
A1644_00247,0.0,0.0,0.046722,0.0,0.0,0.0,0.0,0.0
A1644_00248,0.0,0.0,0.046626,0.0,0.0,0.0,0.0,0.0
A1644_00249,0.0,0.0,0.045595,0.0,0.0,0.0,0.0,0.0
A1644_00250,0.0,0.0,0.049164,0.0,0.0,0.0,0.0,0.0
A1644_00251,0.0,0.0,0.042343,0.0,0.0,0.0,0.0,0.0
A1644_00252,0.0,0.0,0.04823,0.0,0.0,0.0,0.0,0.0
A1644_00253,0.0,0.0,0.047983,0.0,0.0,0.0,0.0,0.0
A1644_00254,0.0,0.0,0.04773,0.0,0.0,0.0,0.0,0.0
A1644_00255,0.0,0.0,0.047953,0.0,0.0,0.0,0.0,0.0
A1644_00256,0.0,0.0,0.045128,0.0,0.0,0.0,0.0,0.0
A1644_00257,0.0,0.0,0.052733,0.0,0.0,0.0,0.0,0.0
A1644_00258,0.0,0.0,0.043283,0.0,0.0,0.0,0.0,0.0
A1644_00259,0.0,0.0,0.043754,0.0,0.0,0.0,0.0,0.0
A1644_00260,0.0,0.0,0.046399,0.0,0.0,0.0,0.0,0.0
A1644_00261,0.0,0.0,0.047019,0.0,0.0,0.0,0.0,0.0
A1644_00262,0.0,0.0,0.046409,0.0,0.0,0.0,0.0,0.0
A1644_00263,0.0,0.0,0.046082,0.0,0.0,0.0,0.0,0.0
A1644_00265,0.0,0.0,0.045835,0.0,0.0,0.0,0.0,0.0
A1644_00269,0.0,0.0,0.045852,0.0,0.0,0.0,0.0,0.0
A1644_00271,0.0,0.0,0.04903,0.0,0.0,0.0,0.0,0.0
A1644_00273,0.0,0.0,0.045365,0.0,0.0,0.0,0.0,0.0
A1644_00278,0.0,0.0,0.043757,0.0,0.0,0.0,0.0,0.0
A1644_00279,0.0,0.0,0.045271,0.0,0.0,0.0,0.0,0.0
A1644_00289,0.0,0.0,0.041879,0.0,0.0,0.0,0.0,0.0
A1644_00290,0.0,0.0,0.046826,0.0,0.0,0.0,0.0,0.0
A1644_00291,0.0,0.0,0.046135,0.0,0.0,0.0,0.0,0.0
A1644_00292,0.0,0.0,0.047083,0.0,0.0,0.0,0.0,0.0
A1644_00295,0.0,0.0,0.044721,0.0,0.0,0.0,0.0,0.0
A1644_00297,0.0,0.0,0.05136,0.0,0.0,0.0,0.0,0.0
A1644_00299,0.0,0.0,0.046015,0.0,0.0,0.0,0.0,0.0
A1644_00302,0.0,0.0,0.045585,0.0,0.0,0.0,0.0,0.0
A1644_00304,0.0,0.0,0.044384,0.0,0.0,0.0,0.0,0.0
A1644_00305,0.0,0.0,0.045988,0.0,0.0,0.0,0.0,0.0
A1644_00308,0.0,0.0,0.044594,0.0,0.0,0.0,0.0,0.0
A1644_00311,0.0,0.0,0.044351,0.0,0.0,0.0,0.0,0.0
A1644_00317,0.0,0.0,0.042396,0.0,0.0,0.0,0.0,0.0
A1644_00319,0.0,0.0,0.046072,0.0,0.0,0.0,0.0,0.0
A1644_00320,0.0,0.0,0.046115,0.0,0.0,0.0,0.0,0.0
A1644_00321,0.0,0.0,0.045885,0.0,0.0,0.0,0.0,0.0
A1644_00325,0.0,0.0,0.046522,0.0,0.0,0.0,0.0,0.0
A1644_00330,0.0,0.0,0.046942,0.0,0.0,0.0,0.0,0.0
A1644_00334,0.0,0.0,0.046586,0.0,0.0,0.0,0.0,0.0
A1644_00346,0.0,0.0,0.046279,0.0,0.0,0.0,0.0,0.0
A1644_00347,0.0,0.0,0.044754,0.0,0.0,0.0,0.0,0.0
A1644_00359,0.0,0.0,0.045615,0.0,0.0,0.0,0.0,0.0
A1644_00367,0.0,0.0,0.046672,0.0,0.0,0.0,0.0,0.0
A1644_00370,0.0,0.0,0.047289,0.0,0.0,0.0,0.0,0.0
A1644_00381,0.0,0.0,0.044864,0.0,0.0,0.0,0.0,0.0
A1644_00383,0.0,0.0,0.045408,0.0,0.0,0.0,0.0,0.0
A1644_00384,0.0,0.0,0.046319,0.0,0.0,0.0,0.0,0.0
A1644_00389,0.0,0.0,0.044854,0.0,0.0,0.0,0.0,0.0
A1644_00394,0.0,0.0,0.05172,0.0,0.0,0.0,0.0,0.0
A1644_00396,0.0,0.0,0.043887,0.0,0.0,0.0,0.0,0.0
A1644_00406,0.0,0.0,0.045258,0.0,0.0,0.0,0.0,0.0
A1644_00407,0.0,0.0,0.04298,0.0,0.0,0.0,0.0,0.0
A1644_00413,0.0,0.0,0.05205,0.0,0.0,0.0,0.0,0.0
A1644_00416,0.0,0.0,0.045682,0.0,0.0,0.0,0.0,0.0
A1644_00421,0.0,0.0,0.04387,0.0,0.0,0.0,0.0,0.0
A1644_00428,0.0,0.0,0.046422,0.0,0.0,0.0,0.0,0.0
A1644_00432,0.0,0.0,0.043127,0.0,0.0,0.0,0.0,0.0
A1644_00434,0.0,0.0,0.045775,0.0,0.0,0.0,0.0,0.0
A1644_00449,0.0,0.0,0.042633,0.0,0.0,0.0,0.0,0.0
A1644_00475,0.0,0.0,0.045361,0.0,0.0,0.0,0.0,0.0
A1644_00476,0.0,0.0,0.044584,0.0,0.0,0.0,0.0,0.0
A1644_00478,0.0,0.0,0.043864,0.0,0.0,0.0,0.0,0.0
A1644_00507,0.0,0.0,0.043607,0.0,0.0,0.0,0.0,0.0
A1644_00521,0.0,0.0,0.046002,0.0,0.0,0.0,0.0,0.0
A1644_00531,0.0,0.0,0.051312,0.0,0.0,0.0,0.0,0.0
A1644_00541,0.0,0.0,0.047813,0.0,0.0,0.0,0.0,0.0
A1644_00545,0.0,0.0,0.044908,0.0,0.0,0.0,0.0,0.0
A1644_00551,0.0,0.0,0.04751,0.0,0.0,0.0,0.0,0.0
