Name,RA,DEC,Redshift
A1644_00001,0.0,0.0,0.047476
A1644_00002,0.0,0.0,0.044074
A1644_00003,0.0,0.0,0.044371
A1644_00004,0.0,0.0,0.041649
A1644_00005,0.0,0.0,0.047189
A1644_00006,0.0,0.0,0.049931
A1644_00007,0.0,0.0,0.047283
A1644_00008,0.0,0.0,0.048697
A1644_00009,0.0,0.0,0.04851
A1644_00010,0.0,0.0,0.039187
A1644_00011,0.0,0.0,0.04781
A1644_00012,0.0,0.0,0.046626
A1644_00013,0.0,0.0,0.043493
A1644_00014,0.0,0.0,0.045662
A1644_00015,0.0,0.0,0.048343
A1644_00016,0.0,0.0,0.045415
A1644_00017,0.0,0.0,0.052306
A1644_00018,0.0,0.0,0.052356
A1644_00019,0.0,0.0,0.0481
A1644_00020,0.0,0.0,0.048253
A1644_00021,0.0,0.0,0.044214
A1644_00022,0.0,0.0,0.046229
A1644_00023,0.0,0.0,0.04848
A1644_00024,0.0,0.0,0.051272
A1644_00025,0.0,0.0,0.039394
A1644_00026,0.0,0.0,0.04827
A1644_00027,0.0,0.0,0.04796
A1644_00028,0.0,0.0,0.042489
A1644_00029,0.0,0.0,0.045958
A1644_00030,0.0,0.0,0.044587
A1644_00031,0.0,0.0,0.049361
A1644_00032,0.0,0.0,0.049257
A1644_00033,0.0,0.0,0.045505
A1644_00034,0.0,0.0,0.051312
A1644_00035,0.0,0.0,0.051979
A1644_00036,0.0,0.0,0.045495
A1644_00037,0.0,0.0,0.052403
A1644_00038,0.0,0.0,0.049821
A1644_00039,0.0,0.0,0.053827
A1644_00040,0.0,0.0,0.050021
A1644_00041,0.0,0.0,0.04782
A1644_00042,0.0,0.0,0.04834
A1644_00043,0.0,0.0,0.04858
A1644_00044,0.0,0.0,0.042876
A1644_00045,0.0,0.0,0.048347
A1644_00046,0.0,0.0,0.047389
A1644_00047,0.0,0.0,0.048077
A1644_00048,0.0,0.0,0.047023
A1644_00049,0.0,0.0,0.049801
A1644_00050,0.0,0.0,0.0488
A1644_00051,0.0,0.0,0.047906
A1644_00052,0.0,0.0,0.046005
A1644_00053,0.0,0.0,0.04369
A1644_00054,0.0,0.0,0.044337
A1644_00055,0.0,0.0,0.04947
A1644_00056,0.0,0.0,0.04852
A1644_00057,0.0,0.0,0.040114
A1644_00058,0.0,0.0,0.048664
A1644_00059,0.0,0.0,0.046005
A1644_00060,0.0,0.0,0.039454
A1644_00061,0.0,0.0,0.045521
A1644_00062,0.0,0.0,0.047243
A1644_00063,0.0,0.0,0.049387
A1644_00064,0.0,0.0,0.0479
A1644_00065,0.0,0.0,0.049124
A1644_00066,0.0,0.0,0.046055
A1644_00067,0.0,0.0,0.045792
A1644_00068,0.0,0.0,0.042603
A1644_00069,0.0,0.0,0.05168
A1644_00070,0.0,0.0,0.04775
A1644_00071,0.0,0.0,0.054664
A1644_00072,0.0,0.0,0.050668
A1644_00073,0.0,0.0,0.044261
A1644_00074,0.0,0.0,0.048343
A1644_00075,0.0,0.0,0.044447
A1644_00076,0.0,0.0,0.04325
A1644_00077,0.0,0.0,0.046772
A1644_00078,0.0,0.0,0.049037
A1644_00079,0.0,0.0,0.049658
A1644_00080,0.0,0.0,0.044561
A1644_00081,0.0,0.0,0.042559
A1644_00082,0.0,0.0,0.042653
A1644_00083,0.0,0.0,0.044327
A1644_00084,0.0,0.0,0.045451
A1644_00085,0.0,0.0,0.047256
A1644_00086,0.0,0.0,0.048247
A1644_00087,0.0,0.0,0.04319
A1644_00088,0.0,0.0,0.04328
A1644_00089,0.0,0.0,0.047776
A1644_00090,0.0,0.0,0.043954
A1644_00091,0.0,0.0,0.042413
A1644_00092,0.0,0.0,0.049241
A1644_00093,0.0,0.0,0.046169
A1644_00094,0.0,0.0,0.04754
A1644_00095,0.0,0.0,0.047693
A1644_00096,0.0,0.0,0.052843
A1644_00097,0.0,0.0,0.050331
A1644_00098,0.0,0.0,0.049434
A1644_00099,0.0,0.0,0.044981
A1644_00100,0.0,0.0,0.043353
A1644_00101,0.0,0.0,0.049834
A1644_00102,0.0,0.0,0.039514
A1644_00103,0.0,0.0,0.046802
A1644_00104,0.0,0.0,0.04285
A1644_00105,0.0,0.0,0.052426
A1644_00106,0.0,0.0,0.044261
A1644_00107,0.0,0.0,0.046892
A1644_00108,0.0,0.0,0.041599
A1644_00109,0.0,0.0,0.047996
A1644_00110,0.0,0.0,0.042703
A1644_00111,0.0,0.0,0.047436
A1644_00112,0.0,0.0,0.043924
A1644_00113,0.0,0.0,0.053417
A1644_00114,0.0,0.0,0.04355
A1644_00115,0.0,0.0,0.054081
A1644_00116,0.0,0.0,0.052983
A1644_00117,0.0,0.0,0.052153
A1644_00118,0.0,0.0,0.050508
A1644_00119,0.0,0.0,0.049968
A1644_00120,0.0,0.0,0.046159
A1644_00121,0.0,0.0,0.049554
A1644_00122,0.0,0.0,0.046442
A1644_00123,0.0,0.0,0.046098
A1644_00124,0.0,0.0,0.047159
A1644_00125,0.0,0.0,0.046749
A1644_00126,0.0,0.0,0.045228
A1644_00127,0.0,0.0,0.040638
A1644_00128,0.0,0.0,0.050128
A1644_00129,0.0,0.0,0.046869
A1644_00130,0.0,0.0,0.050572
A1644_00131,0.0,0.0,0.043193
A1644_00132,0.0,0.0,0.045094
A1644_00133,0.0,0.0,0.044431
A1644_00134,0.0,0.0,0.046859
A1644_00135,0.0,0.0,0.044898
A1644_00136,0.0,0.0,0.049367
A1644_00137,0.0,0.0,0.046452
A1644_00138,0.0,0.0,0.047149
A1644_00139,0.0,0.0,0.047916
A1644_00140,0.0,0.0,0.041939
A1644_00141,0.0,0.0,0.053941
A1644_00142,0.0,0.0,0.047493
A1644_00143,0.0,0.0,0.047012
A1644_00144,0.0,0.0,0.051789
A1644_00145,0.0,0.0,0.046646
A1644_00146,0.0,0.0,0.047153
A1644_00147,0.0,0.0,0.047369
A1644_00148,0.0,0.0,0.045088
A1644_00149,0.0,0.0,0.047553
A1644_00150,0.0,0.0,0.050141
A1644_00151,0.0,0.0,0.050311
A1644_00152,0.0,0.0,0.045852
A1644_00153,0.0,0.0,0.0489
A1644_00154,0.0,0.0,0.053677
A1644_00155,0.0,0.0,0.042983
A1644_00156,0.0,0.0,0.053057
A1644_00157,0.0,0.0,0.04313
A1644_00158,0.0,0.0,0.049011
A1644_00159,0.0,0.0,0.046472
A1644_00160,0.0,0.0,0.051516
A1644_00161,0.0,0.0,0.051265
A1644_00162,0.0,0.0,0.04831
A1644_00163,0.0,0.0,0.045268
A1644_00164,0.0,0.0,0.045715
A1644_00165,0.0,0.0,0.048137
A1644_00166,0.0,0.0,0.046152
A1644_00167,0.0,0.0,0.046612
A1644_00168,0.0,0.0,0.052416
A1644_00169,0.0,0.0,0.047723
A1644_00170,0.0,0.0,0.044534
A1644_00171,0.0,0.0,0.045305
A1644_00172,0.0,0.0,0.04393
A1644_00173,0.0,0.0,0.052189
A1644_00174,0.0,0.0,0.050395
A1644_00175,0.0,0.0,0.040581
A1644_00176,0.0,0.0,0.04852
A1644_00177,0.0,0.0,0.040054
A1644_00178,0.0,0.0,0.042042
A1644_00179,0.0,0.0,0.045968
A1644_00180,0.0,0.0,0.043717
A1644_00181,0.0,0.0,0.047846
A1644_00182,0.0,0.0,0.047383
A1644_00183,0.0,0.0,0.045615
A1644_00184,0.0,0.0,0.04762
A1644_00185,0.0,0.0,0.048814
A1644_00186,0.0,0.0,0.047606
A1644_00187,0.0,0.0,0.049271
A1644_00188,0.0,0.0,0.048077
A1644_00189,0.0,0.0,0.047773
A1644_00190,0.0,0.0,0.048971
A1644_00191,0.0,0.0,0.052843
A1644_00192,0.0,0.0,0.046589
A1644_00193,0.0,0.0,0.044391
A1644_00194,0.0,0.0,0.047883
A1644_00195,0.0,0.0,0.04813
A1644_00196,0.0,0.0,0.046672
A1644_00197,0.0,0.0,0.043664
A1644_00198,0.0,0.0,0.050502
A1644_00199,0.0,0.0,0.046942
A1644_00200,0.0,0.0,0.043657
A1644_00201,0.0,0.0,0.044184
A1644_00202,0.0,0.0,0.051796
A1644_00203,0.0,0.0,0.044874
A1644_00204,0.0,0.0,0.047987
A1644_00205,0.0,0.0,0.044017
A1644_00206,0.0,0.0,0.046749
A1644_00207,0.0,0.0,0.044484
A1644_00208,0.0,0.0,0.043807
A1644_00209,0.0,0.0,0.04364
A1644_00210,0.0,0.0,0.04842
A1644_00211,0.0,0.0,0.049428
A1644_00212,0.0,0.0,0.04728
A1644_00213,0.0,0.0,0.049741
A1644_00214,0.0,0.0,0.047423
A1644_00215,0.0,0.0,0.049938
A1644_00216,0.0,0.0,0.047576
A1644_00217,0.0,0.0,0.04824
A1644_00218,0.0,0.0,0.044788
A1644_00219,0.0,0.0,0.046872
A1644_00220,0.0,0.0,0.048727
A1644_00221,0.0,0.0,0.043994
A1644_00222,0.0,0.0,0.044037
A1644_00223,0.0,0.0,0.049331
A1644_00224,0.0,0.0,0.046435
A1644_00225,0.0,0.0,0.047873
A1644_00226,0.0,0.0,0.044277
A1644_00227,0.0,0.0,0.046509
A1644_00228,0.0,0.0,0.041569
A1644_00229,0.0,0.0,0.048744
A1644_00230,0.0,0.0,0.050265
A1644_00231,0.0,0.0,0.044601
A1644_00232,0.0,0.0,0.046419
A1644_00233,0.0,0.0,0.045125
A1644_00234,0.0,0.0,0.046099
A1644_00235,0.0,0.0,0.047987
A1644_00236,0.0,0.0,0.04874
A1644_00237,0.0,0.0,0.050698
A1644_00238,0.0,0.0,0.054027
A1644_00239,0.0,0.0,0.044491
A1644_00240,0.0,0.0,0.042132
A1644_00241,0.0,0.0,0.046622
A1644_00242,0.0,0.0,0.045758
A1644_00243,0.0,0.0,0.044064
A1644_00244,0.0,0.0,0.046022
A1644_00245,0.0,0.0,0.046579
A1644_00246,0.0,0.0,0.04851
A1644_00247,0.0,0.0,0.046722
A1644_00248,0.0,0.0,0.046626
A1644_00249,0.0,0.0,0.045595
A1644_00250,0.0,0.0,0.049164
A1644_00251,0.0,0.0,0.042343
A1644_00252,0.0,0.0,0.04823
A1644_00253,0.0,0.0,0.047983
A1644_00254,0.0,0.0,0.04773
A1644_00255,0.0,0.0,0.047953
A1644_00256,0.0,0.0,0.045128
A1644_00257,0.0,0.0,0.052733
A1644_00258,0.0,0.0,0.043283
A1644_00259,0.0,0.0,0.043754
A1644_00260,0.0,0.0,0.046399
A1644_00261,0.0,0.0,0.047019
A1644_00262,0.0,0.0,0.046409
A1644_00263,0.0,0.0,0.046082
A1644_00264,0.0,0.0,0.045835
A1644_00265,0.0,0.0,0.045852
A1644_00266,0.0,0.0,0.04903
A1644_00267,0.0,0.0,0.045365
A1644_00278,0.0,0.0,0.043757
A1644_00279,0.0,0.0,0.045271
A1644_00289,0.0,0.0,0.041879
A1644_00290,0.0,0.0,0.046826
A1644_00291,0.0,0.0,0.046135
A1644_00292,0.0,0.0,0.047083
A1644_00295,0.0,0.0,0.044721
A1644_00297,0.0,0.0,0.05136
A1644_00299,0.0,0.0,0.046015
A1644_00302,0.0,0.0,0.045585
A1644_00304,0.0,0.0,0.044384
A1644_00305,0.0,0.0,0.045988
A1644_00308,0.0,0.0,0.044594
A1644_00311,0.0,0.0,0.044351
A1644_00317,0.0,0.0,0.042396
A1644_00319,0.0,0.0,0.046072
A1644_00320,0.0,0.0,0.046115
A1644_00321,0.0,0.0,0.045885
A1644_00325,0.0,0.0,0.046522
A1644_00330,0.0,0.0,0.046942
A1644_00334,0.0,0.0,0.046586
A1644_00346,0.0,0.0,0.046279
A1644_00347,0.0,0.0,0.044754
A1644_00359,0.0,0.0,0.045615
A1644_00367,0.0,0.0,0.046672
A1644_00370,0.0,0.0,0.047289
A1644_00381,0.0,0.0,0.044864
A1644_00383,0.0,0.0,0.045408
A1644_00384,0.0,0.0,0.046319
A1644_00389,0.0,0.0,0.044854
A1644_00394,0.0,0.0,0.05172
A1644_00396,0.0,0.0,0.043887
A1644_00406,0.0,0.0,0.045258
A1644_00407,0.0,0.0,0.04298
A1644_00413,0.0,0.0,0.05205
A1644_00416,0.0,0.0,0.045682
A1644_00421,0.0,0.0,0.04387
A1644_00428,0.0,0.0,0.046422
A1644_00432,0.0,0.0,0.043127
A1644_00434,0.0,0.0,0.045775
A1644_00449,0.0,0.0,0.042633
A1644_00475,0.0,0.0,0.045361
A1644_00476,0.0,0.0,0.044584
A1644_00478,0.0,0.0,0.043864
A1644_00507,0.0,0.0,0.043607
A1644_00521,0.0,0.0,0.046002
A1644_00531,0.0,0.0,0.051312
A1644_00541,0.0,0.0,0.047813
A1644_00545,0.0,0.0,0.044908
A1644_00551,0.0,0.0,0.04751
